Time_s,Coherence
0.0,0.5172335939355261
0.3003003003003003,0.5315548310270148
0.6006006006006006,0.5239099573964686
0.9009009009009009,0.5190109100604645
1.2012012012012012,0.5249124929158964
1.5015015015015014,0.5048117604954578
1.8018018018018018,0.500695838580075
2.1021021021021022,0.5280087281560364
2.4024024024024024,0.5236497842481129
2.7027027027027026,0.5050024940144251
3.003003003003003,0.5122192050146683
3.3033033033033035,0.5356672866390088
3.6036036036036037,0.5176016156788905
3.903903903903904,0.5233909896613628
4.2042042042042045,0.5243918373575615
4.504504504504505,0.5086381478005633
4.804804804804805,0.5400727745227716
5.105105105105105,0.5217656609383177
5.405405405405405,0.5136325444065362
5.7057057057057055,0.523229930944359
6.006006006006006,0.49274122909657403
6.306306306306307,0.5232022483286263
6.606606606606607,0.5140881406185307
6.906906906906907,0.5129091836105701
7.207207207207207,0.4998864619266934
7.5075075075075075,0.5122539576172639
7.807807807807808,0.523033964863418
8.108108108108109,0.5249677212200763
8.408408408408409,0.5204250677323706
8.70870870870871,0.5017074100437496
9.00900900900901,0.5092532054204777
9.30930930930931,0.5578630607987243
9.60960960960961,0.5205139974293894
9.90990990990991,0.4941995110280878
10.21021021021021,0.5023366432887152
10.51051051051051,0.5181655431197827
10.81081081081081,0.5096626431125137
11.11111111111111,0.4997596544273534
11.411411411411411,0.5277744490977878
11.711711711711711,0.5224086147953704
12.012012012012011,0.4969424028991104
12.312312312312313,0.514048891221313
12.612612612612613,0.527364758436162
12.912912912912914,0.5086891092390875
13.213213213213214,0.5113238915167642
13.513513513513514,0.528138740289592
13.813813813813814,0.4974100709453375
14.114114114114114,0.5124829147005117
14.414414414414415,0.5216363015378744
14.714714714714715,0.5072986192927667
15.015015015015015,0.5456648633748238
15.315315315315315,0.5197317167172454
15.615615615615615,0.5102915118190492
15.915915915915916,0.4939654057108843
16.216216216216218,0.546370064562425
16.516516516516518,0.4932150739489569
16.816816816816818,0.5136233972730953
17.117117117117118,0.48280238643874585
17.41741741741742,0.5152385420181422
17.71771771771772,0.5103371743117797
18.01801801801802,0.5326435574630553
18.31831831831832,0.5231145807940889
18.61861861861862,0.5209140293248035
18.91891891891892,0.49251118023945517
19.21921921921922,0.5100868691154041
19.51951951951952,0.5205046977945289
19.81981981981982,0.5359901487973315
20.12012012012012,0.527272936849154
20.42042042042042,0.5284205847956424
20.72072072072072,0.5174621019720823
21.02102102102102,0.4986324019988536
21.32132132132132,0.5058272822976211
21.62162162162162,0.509904061095557
21.92192192192192,0.5201968487180895
22.22222222222222,0.527814762604269
22.52252252252252,0.5187306965301384
22.822822822822822,0.5257561055881196
23.123123123123122,0.5033702089819163
23.423423423423422,0.5053881775855853
23.723723723723722,0.5166861308680446
24.024024024024023,0.5182170033954456
24.324324324324326,0.48883511661763757
24.624624624624627,0.5000938923212438
24.924924924924927,0.4990372013364338
25.225225225225227,0.47951022202038773
25.525525525525527,0.5189954531015095
25.825825825825827,0.5190960205698119
26.126126126126128,0.5292014490489343
26.426426426426428,0.5160802578198476
26.726726726726728,0.4777076032325832
27.027027027027028,0.5229464866443161
27.32732732732733,0.5363886296267231
27.62762762762763,0.514133510194867
27.92792792792793,0.509653110938989
28.22822822822823,0.5368113780536332
28.52852852852853,0.538235339298679
28.82882882882883,0.5269129589116128
29.12912912912913,0.5141500474531803
29.42942942942943,0.4892083203234704
29.72972972972973,0.5345477815820983
30.03003003003003,0.530653715684931
30.33033033033033,0.5360201404796926
30.63063063063063,0.5043604205790282
30.93093093093093,0.5121252984588045
31.23123123123123,0.5033032328006825
31.53153153153153,0.5349629701272345
31.83183183183183,0.5211865432490347
32.132132132132135,0.5268498434539626
32.432432432432435,0.5370268212938091
32.732732732732735,0.53593272120116
33.033033033033036,0.5171895426594956
33.333333333333336,0.5270630823809216
33.633633633633636,0.5174390421672641
33.933933933933936,0.513286223061959
34.234234234234236,0.5256014335516981
34.53453453453454,0.5211791224233704
34.83483483483484,0.531506716237671
35.13513513513514,0.5198369706975181
35.43543543543544,0.5153101882330452
35.73573573573574,0.5194901771833451
36.03603603603604,0.5067971789110012
36.33633633633634,0.511395843276213
36.63663663663664,0.5390688752851869
36.93693693693694,0.49438474901972773
37.23723723723724,0.5180317700686139
37.53753753753754,0.4964076867216214
37.83783783783784,0.5153382477989576
38.13813813813814,0.5117651842532511
38.43843843843844,0.5192202127612304
38.73873873873874,0.4945919080308582
39.03903903903904,0.5329051174394914
39.33933933933934,0.5407712334238499
39.63963963963964,0.5069748011114065
39.93993993993994,0.5314450665734631
40.24024024024024,0.49280561808575685
40.54054054054054,0.5099632798123008
40.84084084084084,0.522303966859222
41.14114114114114,0.513511882233867
41.44144144144144,0.5104183882303026
41.74174174174174,0.5176260069568475
42.04204204204204,0.5114927475289358
42.34234234234234,0.5448602805007674
42.64264264264264,0.5150635794853898
42.94294294294294,0.5185726121804091
43.24324324324324,0.5125074582112472
43.54354354354354,0.5062182621824816
43.84384384384384,0.5294107942297757
44.14414414414414,0.529275913770932
44.44444444444444,0.5389948088029093
44.74474474474474,0.4932424984250182
45.04504504504504,0.516213851820535
45.34534534534534,0.5186659706871832
45.645645645645644,0.548348115554943
45.945945945945944,0.5382304826369191
46.246246246246244,0.5044907564234287
46.546546546546544,0.5174121172048325
46.846846846846844,0.5145528346313347
47.147147147147145,0.5221650785121122
47.447447447447445,0.5414476812963045
47.747747747747745,0.5324481119951561
48.048048048048045,0.5053392083163956
48.34834834834835,0.5168942751009502
48.64864864864865,0.5259593403885485
48.94894894894895,0.5081596811135657
49.24924924924925,0.5327876326203376
49.54954954954955,0.52333561301067
49.84984984984985,0.5202621116071562
50.150150150150154,0.5038151292504869
50.450450450450454,0.5104259014176418
50.750750750750754,0.5168417998925328
51.051051051051054,0.5113492881481305
51.351351351351354,0.5158237442672673
51.651651651651655,0.5118930584019148
51.951951951951955,0.5047766627732649
52.252252252252255,0.5275870826294371
52.552552552552555,0.5174264961109823
52.852852852852855,0.5190773325842986
53.153153153153156,0.4966769494752191
53.453453453453456,0.5158548045622784
53.753753753753756,0.48462691382196954
54.054054054054056,0.5355650641893883
54.354354354354356,0.5169384209983536
54.65465465465466,0.49726686156685795
54.95495495495496,0.5179715705616916
55.25525525525526,0.518782612427075
55.55555555555556,0.49893412798013725
55.85585585585586,0.4964573316020745
56.15615615615616,0.5065371165458765
56.45645645645646,0.507606377290984
56.75675675675676,0.550344278725449
57.05705705705706,0.5129566408111419
57.35735735735736,0.5096975055194146
57.65765765765766,0.5170174515720016
57.95795795795796,0.5170916352563719
58.25825825825826,0.5255251051146058
58.55855855855856,0.5121409883903989
58.85885885885886,0.532009264997169
59.15915915915916,0.5391390639296101
59.45945945945946,0.5176969930355559
59.75975975975976,0.5096349486815878
60.06006006006006,0.5415073599166242
60.36036036036036,0.5306549359060826
60.66066066066066,0.4762787152390173
60.96096096096096,0.4694185131621531
61.26126126126126,0.5218718406179408
61.56156156156156,0.5306391733182948
61.86186186186186,0.4906883539337995
62.16216216216216,0.5410343896623895
62.46246246246246,0.5117143899051697
62.76276276276276,0.516970541323223
63.06306306306306,0.535778739022731
63.36336336336336,0.515909527239673
63.66366366366366,0.5183720747671352
63.96396396396396,0.5079449377143109
64.26426426426427,0.5086125798647173
64.56456456456456,0.534974323440687
64.86486486486487,0.518685067648117
65.16516516516516,0.5098802494915462
65.46546546546547,0.5456999362840569
65.76576576576576,0.5547204540669213
66.06606606606607,0.516636207488617
66.36636636636636,0.535049725709944
66.66666666666667,0.5228867411240035
66.96696696696696,0.49537991313907515
67.26726726726727,0.53827730716801
67.56756756756756,0.512310895162932
67.86786786786787,0.5317765805965241
68.16816816816817,0.5364826002325013
68.46846846846847,0.49192469029766694
68.76876876876877,0.5075710739093449
69.06906906906907,0.5262458354480378
69.36936936936937,0.48553139934433553
69.66966966966967,0.5720780062409043
69.96996996996997,0.5395308367983676
70.27027027027027,0.5248568390737829
70.57057057057057,0.5168358133547191
70.87087087087087,0.49541438338483246
71.17117117117117,0.5413215094769627
71.47147147147147,0.49427063066118526
71.77177177177177,0.5382256533046483
72.07207207207207,0.5136042389670517
72.37237237237237,0.5331812937149002
72.67267267267268,0.5293309757290748
72.97297297297297,0.5093093276014558
73.27327327327328,0.5137350877947342
73.57357357357357,0.5230373623717719
73.87387387387388,0.5037881690846671
74.17417417417417,0.5321930538401964
74.47447447447448,0.5163900428355934
74.77477477477477,0.5169749562589323
75.07507507507508,0.5080814756446814
75.37537537537537,0.5376698482262117
75.67567567567568,0.5386788030751999
75.97597597597597,0.5193767951996309
76.27627627627628,0.5405391894448006
76.57657657657657,0.5332553274458492
76.87687687687688,0.5301049512474337
77.17717717717719,0.5138684860277112
77.47747747747748,0.519052241813325
77.77777777777779,0.5503487472114434
78.07807807807808,0.5505728194612282
78.37837837837839,0.5153652736396183
78.67867867867868,0.49920806868091894
78.97897897897899,0.5045834661317667
79.27927927927928,0.5173234599420714
79.57957957957959,0.5268220805043059
79.87987987987988,0.5103397788888259
80.18018018018019,0.5026231316684915
80.48048048048048,0.5161551669318746
80.78078078078079,0.5225637164623786
81.08108108108108,0.5217645033314056
81.38138138138139,0.5320487178862346
81.68168168168168,0.5078064102022978
81.98198198198199,0.5031091269359573
82.28228228228228,0.4901342354265106
82.58258258258259,0.5060577859853073
82.88288288288288,0.5299826671134116
83.18318318318319,0.5141217707685015
83.48348348348348,0.5044378465928487
83.78378378378379,0.518133420329853
84.08408408408408,0.4913737466974787
84.38438438438439,0.5047460650349302
84.68468468468468,0.5207939935047607
84.98498498498499,0.5192938960272979
85.28528528528528,0.5272746516577317
85.58558558558559,0.5331503132582325
85.88588588588588,0.5154480548108931
86.18618618618619,0.5217935780388944
86.48648648648648,0.5060857126748327
86.78678678678679,0.539550289440607
87.08708708708708,0.5232856188525554
87.38738738738739,0.4992994005866611
87.68768768768768,0.5093106114674674
87.98798798798799,0.5111067653244545
88.28828828828829,0.4721970690407594
88.58858858858859,0.5036238029501116
88.88888888888889,0.4928873407626915
89.1891891891892,0.5063749640649264
89.48948948948949,0.5269932259855838
89.7897897897898,0.5094025915285763
90.09009009009009,0.5191960388449915
90.3903903903904,0.5067206584582093
90.69069069069069,0.522447426482425
90.990990990991,0.5167391876530826
91.29129129129129,0.5413923044099066
91.5915915915916,0.5246886881513675
91.89189189189189,0.5351663095841946
92.1921921921922,0.5192561541348324
92.49249249249249,0.5163260244182334
92.7927927927928,0.5138642606591679
93.09309309309309,0.5268625103310848
93.3933933933934,0.5288823373421756
93.69369369369369,0.5031039558657491
93.993993993994,0.5312668043944315
94.29429429429429,0.512015353685382
94.5945945945946,0.5097360010081808
94.89489489489489,0.5282709558342351
95.1951951951952,0.5158747105802537
95.49549549549549,0.5266966269251978
95.7957957957958,0.501537059635335
96.09609609609609,0.5343993051713734
96.3963963963964,0.5134075305939925
96.6966966966967,0.5219058743984801
96.996996996997,0.5384709302694125
97.2972972972973,0.5138774087808439
97.5975975975976,0.5214449305105228
97.8978978978979,0.5233448829471834
98.1981981981982,0.5198830364927629
98.4984984984985,0.5031923995973403
98.7987987987988,0.5083494550565485
99.0990990990991,0.5408655789354857
99.3993993993994,0.5216224477640495
99.6996996996997,0.5120412306722997
100.0,0.5148092237928398
100.30030030030031,0.4873772914105545
100.6006006006006,0.5303601163690383
100.90090090090091,0.5039778504307535
101.2012012012012,0.4986674238232225
101.50150150150151,0.535190490557603
101.8018018018018,0.5343074490112523
102.10210210210211,0.48831671997341064
102.4024024024024,0.5241556493159474
102.70270270270271,0.5388797016285889
103.003003003003,0.5377884214464925
103.30330330330331,0.5216053904100431
103.6036036036036,0.5101623103788899
103.90390390390391,0.5212274276813
104.2042042042042,0.5314121505903551
104.50450450450451,0.5233333472738368
104.8048048048048,0.5438581026494976
105.10510510510511,0.4991992555788427
105.4054054054054,0.528551640634219
105.70570570570571,0.5162219173667366
106.006006006006,0.5172290918123734
106.30630630630631,0.5603591726061681
106.6066066066066,0.5026584601408766
106.90690690690691,0.5129864043948232
107.2072072072072,0.5091863623112143
107.50750750750751,0.5172082515605109
107.8078078078078,0.5399343186813761
108.10810810810811,0.5355760150038655
108.4084084084084,0.5104943149148826
108.70870870870871,0.5144705812746375
109.009009009009,0.5371164931597755
109.30930930930931,0.5086957929986239
109.6096096096096,0.5276862884861158
109.90990990990991,0.5061717734276429
110.2102102102102,0.5008275879986193
110.51051051051051,0.5328920342323413
110.8108108108108,0.5271147198673433
111.11111111111111,0.5103133714591617
111.41141141141141,0.502898438398562
111.71171171171171,0.5012233296845159
112.01201201201201,0.5257667395874379
112.31231231231232,0.5266313664670612
112.61261261261261,0.534120211488684
112.91291291291292,0.5110695991178629
113.21321321321321,0.5183379078476513
113.51351351351352,0.48795189993958166
113.81381381381381,0.4992538106494646
114.11411411411412,0.5160181210569021
114.41441441441441,0.4880188662167454
114.71471471471472,0.5041508126753628
115.01501501501501,0.49903155020000833
115.31531531531532,0.5161679435728121
115.61561561561562,0.5175981828992007
115.91591591591592,0.5133142738941813
116.21621621621622,0.4966090643322316
116.51651651651652,0.5325672124329307
116.81681681681683,0.5423562230263814
117.11711711711712,0.5207819268757659
117.41741741741743,0.4938626001468063
117.71771771771772,0.521894583512048
118.01801801801803,0.5266263952134993
118.31831831831832,0.5074487701773618
118.61861861861863,0.49159745441430636
118.91891891891892,0.5443473356932995
119.21921921921923,0.49534422103180087
119.51951951951952,0.5308127085429595
119.81981981981983,0.5132051466522156
120.12012012012012,0.5064369440511343
120.42042042042043,0.5063544152428285
120.72072072072072,0.5016954866755821
121.02102102102103,0.5294664011730149
121.32132132132132,0.5251411730969662
121.62162162162163,0.5269838621963951
121.92192192192192,0.5123942446909389
122.22222222222223,0.525810921738239
122.52252252252252,0.5319326795132889
122.82282282282283,0.50312492883188
123.12312312312312,0.5185684887220693
123.42342342342343,0.4987354828521007
123.72372372372372,0.5199588558390813
124.02402402402403,0.525861850775055
124.32432432432432,0.5164206828068498
124.62462462462463,0.5068545475989934
124.92492492492492,0.503209059478841
125.22522522522523,0.5185246267737109
125.52552552552552,0.5150549642580358
125.82582582582583,0.5042052995896933
126.12612612612612,0.5257034760394276
126.42642642642643,0.495440745342853
126.72672672672672,0.4989325345887059
127.02702702702703,0.5249950788321478
127.32732732732732,0.549729334288696
127.62762762762763,0.49311136417775614
127.92792792792793,0.5192068375519823
128.22822822822823,0.5009480559120825
128.52852852852854,0.5189727828234088
128.82882882882882,0.5009901401292518
129.12912912912913,0.4896517363412324
129.42942942942943,0.5096688238572674
129.72972972972974,0.49132151135319746
130.03003003003002,0.4886941093423004
130.33033033033033,0.5113071803259331
130.63063063063063,0.5178782528757504
130.93093093093094,0.5115296736851878
131.23123123123122,0.5240439443022249
131.53153153153153,0.5291484172688589
131.83183183183183,0.5174944804373092
132.13213213213214,0.5445182172920482
132.43243243243242,0.5091067939988909
132.73273273273273,0.48598178922140567
133.03303303303304,0.4982297771354107
133.33333333333334,0.5184473775713223
133.63363363363362,0.5438803301332493
133.93393393393393,0.5033660225916219
134.23423423423424,0.5206378215320404
134.53453453453454,0.534892546449768
134.83483483483485,0.5162616458698105
135.13513513513513,0.5043182771897516
135.43543543543544,0.49431313675921484
135.73573573573574,0.5416474865549346
136.03603603603605,0.5169010714027038
136.33633633633633,0.53650182624941
136.63663663663664,0.5080225553898934
136.93693693693695,0.5317142852361698
137.23723723723725,0.5189927380597685
137.53753753753753,0.5225404560989216
137.83783783783784,0.5240409348509649
138.13813813813815,0.5157603837641547
138.43843843843845,0.49855125725997984
138.73873873873873,0.48396938769921793
139.03903903903904,0.5477705633464567
139.33933933933935,0.5122697259655815
139.63963963963965,0.5040111016320243
139.93993993993993,0.5131724002435707
140.24024024024024,0.532824443964472
140.54054054054055,0.5470818655799006
140.84084084084085,0.5434510819796028
141.14114114114113,0.5129229553259729
141.44144144144144,0.4855205811899319
141.74174174174175,0.5034237401940778
142.04204204204206,0.4980436369823359
142.34234234234233,0.5234793042822533
142.64264264264264,0.520674168199081
142.94294294294295,0.5003128973517256
143.24324324324326,0.533593131933288
143.54354354354354,0.5229600002079366
143.84384384384384,0.5342703104166056
144.14414414414415,0.513672919082194
144.44444444444446,0.5134121893660089
144.74474474474474,0.5151732476071785
145.04504504504504,0.5203116256827683
145.34534534534535,0.5030642607542519
145.64564564564566,0.5065281352067291
145.94594594594594,0.510818362747123
146.24624624624624,0.5325265070818922
146.54654654654655,0.48830768115819156
146.84684684684686,0.5089803345496766
147.14714714714714,0.5004673295457618
147.44744744744744,0.5164341375375566
147.74774774774775,0.4793855218493773
148.04804804804806,0.5220653370235673
148.34834834834834,0.4984985944286979
148.64864864864865,0.507949505356645
148.94894894894895,0.53133628073632
149.24924924924926,0.5202774274796795
149.54954954954954,0.5359838439115049
149.84984984984985,0.5158842419980718
150.15015015015015,0.49550577515977456
