Time_s,Coherence
150.45045045045046,0.49232533484631036
150.75075075075074,0.5266313835382194
151.05105105105105,0.51005631736954
151.35135135135135,0.5250797450215271
151.65165165165166,0.5148782825428219
151.95195195195194,0.5072814352982579
152.25225225225225,0.49399638279882974
152.55255255255256,0.5195499715620481
152.85285285285286,0.48992391937772395
153.15315315315314,0.49286929217397357
153.45345345345345,0.5139197288338393
153.75375375375376,0.5121670470662062
154.05405405405406,0.49972280014379866
154.35435435435437,0.5174403592395436
154.65465465465465,0.5510989544784928
154.95495495495496,0.5135907420598583
155.25525525525526,0.5108254052314368
155.55555555555557,0.5110910952507306
155.85585585585585,0.5146547056943922
156.15615615615616,0.5233250763826987
156.45645645645646,0.5282125044224226
156.75675675675677,0.5295343331773341
157.05705705705705,0.5041467897807259
157.35735735735736,0.48620937568088096
157.65765765765767,0.5077878375866649
157.95795795795797,0.5175152184542342
158.25825825825825,0.5344909502370692
158.55855855855856,0.5281225802052326
158.85885885885887,0.5151824174481834
159.15915915915917,0.5211440819246383
159.45945945945945,0.5156782766702959
159.75975975975976,0.5329208385618927
160.06006006006007,0.5296742455934449
160.36036036036037,0.5081743923961097
160.66066066066065,0.5277088156147025
160.96096096096096,0.5281390515985678
161.26126126126127,0.5105381643670026
161.56156156156158,0.5236396778581625
161.86186186186185,0.5006980008784994
162.16216216216216,0.5056840037247813
162.46246246246247,0.5065506010700429
162.76276276276278,0.5085741266490986
163.06306306306305,0.5271977175899811
163.36336336336336,0.5126949051544138
163.66366366366367,0.5209729970427932
163.96396396396398,0.5335841027130224
164.26426426426426,0.5224423609550486
164.56456456456456,0.5269270820099591
164.86486486486487,0.5127795093254275
165.16516516516518,0.5091494407671128
165.46546546546546,0.5031272484563737
165.76576576576576,0.5183126316268143
166.06606606606607,0.5399163244143894
166.36636636636638,0.5376808718038125
166.66666666666666,0.48645546458489886
166.96696696696696,0.5052340744052883
167.26726726726727,0.49678614508553165
167.56756756756758,0.5205868808952896
167.86786786786786,0.5332963192110416
168.16816816816817,0.5129811816344012
168.46846846846847,0.5152392761468233
168.76876876876878,0.5284868911580827
169.06906906906906,0.5205603103241561
169.36936936936937,0.552865923014886
169.66966966966967,0.5385432283059217
169.96996996996998,0.5088488748417053
170.27027027027026,0.5349525894529861
170.57057057057057,0.5270928530545556
170.87087087087087,0.5310178579147444
171.17117117117118,0.5167878364419737
171.47147147147146,0.5181519626382614
171.77177177177177,0.49893911213414344
172.07207207207207,0.5430377015000363
172.37237237237238,0.5187280997400061
172.67267267267266,0.5121303691460435
172.97297297297297,0.5185711120361005
173.27327327327328,0.5424789180222755
173.57357357357358,0.5131722664797822
173.8738738738739,0.5013874624855386
174.17417417417417,0.5154392806765309
174.47447447447448,0.49487601968452155
174.77477477477478,0.5167666773105377
175.0750750750751,0.520758296046139
175.37537537537537,0.523408019920597
175.67567567567568,0.5468350068818295
175.97597597597598,0.4980140067587423
176.2762762762763,0.5066575743444759
176.57657657657657,0.5343735869589676
176.87687687687688,0.5167519988172657
177.17717717717719,0.5227707714174419
177.4774774774775,0.5112594073562583
177.77777777777777,0.5300667661819508
178.07807807807808,0.5422294514620316
178.3783783783784,0.5178680160028895
178.6786786786787,0.5183999998314872
178.97897897897897,0.5201555672475469
179.27927927927928,0.503606720195918
179.5795795795796,0.5533482055952782
179.8798798798799,0.5451627885852302
180.18018018018017,0.5172967915509237
180.48048048048048,0.5068084047344438
180.7807807807808,0.5417167155761695
181.0810810810811,0.48950649996121987
181.38138138138137,0.5097709165095178
181.68168168168168,0.5135387853896743
181.981981981982,0.5231714277725614
182.2822822822823,0.5057419818409046
182.58258258258257,0.49987029345570444
182.88288288288288,0.49366479237217376
183.1831831831832,0.5138705117523077
183.4834834834835,0.5291156835139583
183.78378378378378,0.5182992759561373
184.08408408408408,0.5249717025805394
184.3843843843844,0.5154671413698051
184.6846846846847,0.5558501293589139
184.98498498498498,0.5403803335496279
185.28528528528528,0.5235690627180345
185.5855855855856,0.5179451058550228
185.8858858858859,0.5126612477052861
186.18618618618618,0.5007279359151233
186.48648648648648,0.5164068956271508
186.7867867867868,0.5320583034862304
187.0870870870871,0.49972739624169893
187.38738738738738,0.4919341224137975
187.68768768768768,0.5150715501365859
187.987987987988,0.5064932998542288
188.2882882882883,0.5396140526101958
188.58858858858858,0.5171520529611984
188.88888888888889,0.5178262532290054
189.1891891891892,0.5148790099870492
189.4894894894895,0.4842566021656157
189.78978978978978,0.5049792977012415
190.0900900900901,0.5059534264810279
190.3903903903904,0.49202152093766016
190.6906906906907,0.5133882938229088
190.99099099099098,0.5162566543733542
191.2912912912913,0.5076200803327577
191.5915915915916,0.5450203880604357
191.8918918918919,0.5119924722957816
192.19219219219218,0.5340235875612676
192.4924924924925,0.512494822226381
192.7927927927928,0.5343055379972892
193.0930930930931,0.5268785606352271
193.3933933933934,0.520433208237016
193.6936936936937,0.5222932264460487
193.993993993994,0.5028672255702333
194.2942942942943,0.5202051505830385
194.5945945945946,0.5221247726947125
194.8948948948949,0.49537121313140653
195.1951951951952,0.523981626276338
195.4954954954955,0.4949082526580205
195.7957957957958,0.5021285649926464
196.0960960960961,0.5294577469641559
196.3963963963964,0.5077411709911774
196.6966966966967,0.5115205545019436
196.996996996997,0.509577896226332
197.2972972972973,0.5278325898961872
197.5975975975976,0.5166464923446241
197.8978978978979,0.5056145642009233
198.1981981981982,0.5158550013943537
198.4984984984985,0.5272513801931455
198.7987987987988,0.5086862939805974
199.0990990990991,0.5030712320560438
199.3993993993994,0.4962851812739617
199.6996996996997,0.5440620417696024
200.0,0.5212261593594287
200.3003003003003,0.5016587050615282
200.60060060060061,0.5256931180656137
200.9009009009009,0.5322643753921574
201.2012012012012,0.561291321056527
201.5015015015015,0.5306554348812897
201.80180180180182,0.5502530372901877
202.1021021021021,0.5212501936328959
202.4024024024024,0.50640397665347
202.7027027027027,0.5201879729875971
203.00300300300302,0.5253824989824618
203.3033033033033,0.5380833152334996
203.6036036036036,0.5224064126669695
203.9039039039039,0.5127757384576934
204.20420420420422,0.5071788252795502
204.5045045045045,0.5190716846858384
204.8048048048048,0.5350250676345287
205.1051051051051,0.5193922715145359
205.40540540540542,0.47749429538540167
205.7057057057057,0.4686888579507651
206.006006006006,0.5304065603448378
206.3063063063063,0.5298675552191663
206.60660660660662,0.4958962645974818
206.9069069069069,0.4711208142862965
207.2072072072072,0.5437886873944493
207.5075075075075,0.5107592351746391
207.80780780780782,0.5358519838959142
208.1081081081081,0.5185380502325904
208.4084084084084,0.5290908299657313
208.7087087087087,0.5078757824725051
209.00900900900902,0.5090710448280278
209.3093093093093,0.5115952343763799
209.6096096096096,0.5141732872294646
209.9099099099099,0.4985448967582491
210.21021021021022,0.49799323326672473
210.5105105105105,0.5153377646633869
210.8108108108108,0.5038949658474596
211.11111111111111,0.5303597356126964
211.41141141141142,0.5256663990857489
211.71171171171173,0.502702853852252
212.012012012012,0.5146075637288354
212.31231231231232,0.5382706591810644
212.61261261261262,0.5335443580138226
212.91291291291293,0.5279991305811436
213.2132132132132,0.5228289430553299
213.51351351351352,0.5413215508440501
213.81381381381382,0.5174928645121766
214.11411411411413,0.5295061149705225
214.4144144144144,0.5095544113987234
214.71471471471472,0.48729871093522836
215.01501501501502,0.5153459259530453
215.31531531531533,0.5293644364536945
215.6156156156156,0.5400047989694585
215.91591591591592,0.517704560717634
216.21621621621622,0.5227285350395069
216.51651651651653,0.5353095126564811
216.8168168168168,0.5060451949703335
217.11711711711712,0.5163882331266111
217.41741741741743,0.5209859356793176
217.71771771771773,0.5416640365931213
218.018018018018,0.5314909463231163
218.31831831831832,0.5102768221965139
218.61861861861863,0.537107946710723
218.91891891891893,0.5030071530950615
219.2192192192192,0.5167270689480292
219.51951951951952,0.5220714693019372
219.81981981981983,0.5293564326228932
220.12012012012013,0.5339019847102064
220.4204204204204,0.4848316676452289
220.72072072072072,0.5317123283989421
221.02102102102103,0.5220729781684247
221.32132132132134,0.5181541891025243
221.6216216216216,0.5477228796912992
221.92192192192192,0.5317991901392145
222.22222222222223,0.52339164414846
222.52252252252254,0.5451856741694474
222.82282282282281,0.5210217799635347
223.12312312312312,0.5297620830458161
223.42342342342343,0.5048103105733508
223.72372372372374,0.5366173064123397
224.02402402402402,0.5449438765425596
224.32432432432432,0.49813947108682877
224.62462462462463,0.5264213550006107
224.92492492492494,0.5140545847406393
225.22522522522522,0.5138903976620779
225.52552552552552,0.5424910642685636
225.82582582582583,0.49692523259506316
226.12612612612614,0.5229357098602274
226.42642642642642,0.5053402294568375
226.72672672672672,0.48636303183006224
227.02702702702703,0.4884073558322004
227.32732732732734,0.5163344595095982
227.62762762762762,0.4997888414555016
227.92792792792793,0.505056710684533
228.22822822822823,0.5143524103088373
228.52852852852854,0.5327541842462487
228.82882882882882,0.5163387414794094
229.12912912912913,0.5110395908111363
229.42942942942943,0.5237946212942317
229.72972972972974,0.5127554167352375
230.03003003003002,0.5114059365823795
230.33033033033033,0.5041081892032888
230.63063063063063,0.49331463922224217
230.93093093093094,0.518727876787584
231.23123123123125,0.5102524000965849
231.53153153153153,0.5209603565713705
231.83183183183183,0.516761984545669
232.13213213213214,0.5366458727198343
232.43243243243245,0.48960148648084734
232.73273273273273,0.5119328931996834
233.03303303303304,0.513373750917306
233.33333333333334,0.5011335278575519
233.63363363363365,0.49897480999587607
233.93393393393393,0.523939817776039
234.23423423423424,0.5176496178978834
234.53453453453454,0.5176120788834198
234.83483483483485,0.49913411787376916
235.13513513513513,0.5107271913365858
235.43543543543544,0.5061958517424185
235.73573573573574,0.52300568314233
236.03603603603605,0.518423949192752
236.33633633633633,0.5135372908180779
236.63663663663664,0.5334568910997347
236.93693693693695,0.4995530038014371
237.23723723723725,0.5102669663985666
237.53753753753753,0.5222803389130611
237.83783783783784,0.5137209268620457
238.13813813813815,0.5405547264809105
238.43843843843845,0.5105052519730626
238.73873873873873,0.5035929872900484
239.03903903903904,0.5173214663946314
239.33933933933935,0.5079353312890242
239.63963963963965,0.4960667553140411
239.93993993993993,0.505733305002368
240.24024024024024,0.5254418083490242
240.54054054054055,0.5338477001370483
240.84084084084085,0.5339179166273171
241.14114114114113,0.5171195925364072
241.44144144144144,0.49012799836146215
241.74174174174175,0.5483103040524925
242.04204204204206,0.5344391276901059
242.34234234234233,0.46503177998321577
242.64264264264264,0.5215560866812436
242.94294294294295,0.5363258270838889
243.24324324324326,0.5113618166750006
243.54354354354354,0.5368269439421944
243.84384384384384,0.5043583044607896
244.14414414414415,0.5137779832492835
244.44444444444446,0.5074147376501135
244.74474474474474,0.5120743504174977
245.04504504504504,0.528729997023912
245.34534534534535,0.5215378509776177
245.64564564564566,0.5079812448557945
245.94594594594594,0.508410462905609
246.24624624624624,0.49841063557518517
246.54654654654655,0.5183010358365872
246.84684684684686,0.48482701534697736
247.14714714714714,0.5196979485218243
247.44744744744744,0.5129981588502213
247.74774774774775,0.5201143542675881
248.04804804804806,0.5093786251714777
248.34834834834834,0.5346773048491672
248.64864864864865,0.48140621121037375
248.94894894894895,0.5167732285157314
249.24924924924926,0.5259636917563463
249.54954954954954,0.5215089031642364
249.84984984984985,0.5275749079730605
250.15015015015015,0.5205583933677685
250.45045045045046,0.5058753039162691
250.75075075075077,0.5074205746687633
251.05105105105105,0.5347945482399223
251.35135135135135,0.5311145060703628
251.65165165165166,0.49276276471648484
251.95195195195197,0.5214689367633336
252.25225225225225,0.5036537698470802
252.55255255255256,0.5114723326588501
252.85285285285286,0.515814585018463
253.15315315315317,0.5206806492040791
253.45345345345345,0.5179303331638012
253.75375375375376,0.5135878770221496
254.05405405405406,0.53344332213182
254.35435435435437,0.502447735125936
254.65465465465465,0.5138335090976581
254.95495495495496,0.5275237010747952
255.25525525525526,0.5048761616086515
255.55555555555557,0.5273169250688448
255.85585585585585,0.5176272357995136
256.15615615615616,0.5312316551011111
256.45645645645646,0.5010352758112719
256.7567567567568,0.5332617056364733
257.0570570570571,0.5214206221837905
257.3573573573574,0.5054667430772337
257.65765765765764,0.5224476917959167
257.95795795795794,0.5413421027125926
258.25825825825825,0.5123028532221302
258.55855855855856,0.538709431141674
258.85885885885887,0.5047835798595596
259.1591591591592,0.5344415430687404
259.4594594594595,0.5172954493131778
259.7597597597598,0.5060748384314868
260.06006006006004,0.52828436520584
260.36036036036035,0.5407103985679724
260.66066066066065,0.5000160131923028
260.96096096096096,0.517615764694973
261.26126126126127,0.5309312503385117
261.5615615615616,0.5033640470776378
261.8618618618619,0.4992063131960567
262.1621621621622,0.5254667538750661
262.46246246246244,0.5302658923797035
262.76276276276275,0.47294043220918824
263.06306306306305,0.5070408503168626
263.36336336336336,0.5198448377428602
263.66366366366367,0.506294524362735
263.963963963964,0.4856120421794171
264.2642642642643,0.5295509266274585
264.5645645645646,0.5195830437855975
264.86486486486484,0.5120122352276011
265.16516516516515,0.5235803708803107
265.46546546546546,0.4848939949451565
265.76576576576576,0.49285765732983
266.06606606606607,0.5077727162421077
266.3663663663664,0.4941139191857077
266.6666666666667,0.493262919340386
266.966966966967,0.5151724451556627
267.26726726726724,0.5164008595696723
267.56756756756755,0.5109354908188306
267.86786786786786,0.5092334240766487
268.16816816816817,0.4925068347181758
268.4684684684685,0.5328235696672428
268.7687687687688,0.5005112265059066
269.0690690690691,0.5217245351806363
269.3693693693694,0.5051696169754663
269.6696696696697,0.5267515860286174
269.96996996996995,0.4962721421774027
270.27027027027026,0.5219559257047088
270.57057057057057,0.5180521722979667
270.8708708708709,0.5084807726106944
271.1711711711712,0.5306961153553817
271.4714714714715,0.528157835712002
271.7717717717718,0.5241011887980177
272.0720720720721,0.5140119152573838
272.37237237237235,0.5083144552328489
272.67267267267266,0.5327949153820949
272.97297297297297,0.49808417639938163
273.2732732732733,0.49857686913282695
273.5735735735736,0.5200500299651869
273.8738738738739,0.5177462098713614
274.1741741741742,0.4990525170752318
274.4744744744745,0.5129442505423788
274.77477477477476,0.5052638621054177
275.07507507507506,0.49858851098647805
275.37537537537537,0.5324971309886954
275.6756756756757,0.5176314932191883
275.975975975976,0.518863904927312
276.2762762762763,0.5259917778880632
276.5765765765766,0.5263557562373369
276.8768768768769,0.5114717653175582
277.17717717717716,0.5209890824120941
277.47747747747746,0.5317647000809389
277.77777777777777,0.5521903170537188
278.0780780780781,0.5079797010129132
278.3783783783784,0.501222098448672
278.6786786786787,0.520354102748253
278.978978978979,0.5272224350780108
279.2792792792793,0.5252876459205502
279.57957957957956,0.5224581891779709
279.87987987987987,0.5151623758266237
280.1801801801802,0.5059746428749146
280.4804804804805,0.5168225200238612
280.7807807807808,0.5159733177657588
281.0810810810811,0.5170317486618224
281.3813813813814,0.5229509533331076
281.6816816816817,0.517148747625704
281.98198198198196,0.5074740174106973
282.28228228228227,0.5532082540855465
282.5825825825826,0.5051713689290408
282.8828828828829,0.5205549248535359
283.1831831831832,0.5289777975513132
283.4834834834835,0.5092622617639619
283.7837837837838,0.4984442569845112
284.0840840840841,0.5312402330842577
284.38438438438436,0.5028268996539476
284.68468468468467,0.5439642028351646
284.984984984985,0.5218919757529535
285.2852852852853,0.4886488307800023
285.5855855855856,0.49710337958294215
285.8858858858859,0.5129095321981292
286.1861861861862,0.5116027764173753
286.4864864864865,0.4950480282682871
286.78678678678676,0.5134994303071059
287.08708708708707,0.4993531486732232
287.3873873873874,0.5219653698178042
287.6876876876877,0.5282627180568857
287.987987987988,0.5441654262473694
288.2882882882883,0.5264245997709003
288.5885885885886,0.5336316346226215
288.8888888888889,0.5210254000500237
289.1891891891892,0.5317474556972333
289.4894894894895,0.5061398135584956
289.7897897897898,0.5315472387177869
290.0900900900901,0.5084531824813203
290.3903903903904,0.5125387686143481
290.6906906906907,0.5269573432407438
290.990990990991,0.5217747687171855
291.2912912912913,0.5415276329447651
291.5915915915916,0.5139454085633727
291.8918918918919,0.5253619630521462
292.1921921921922,0.5091103505329635
292.4924924924925,0.49095562032882556
292.7927927927928,0.5146456206310324
293.0930930930931,0.5242484117854682
293.3933933933934,0.5318771018559401
293.6936936936937,0.5017211472379478
293.993993993994,0.5347553493775057
294.2942942942943,0.525150508944465
294.5945945945946,0.5256402734520049
294.8948948948949,0.49319158191863643
295.1951951951952,0.5185826493437268
295.4954954954955,0.5221345928656457
295.7957957957958,0.5232760721964604
296.0960960960961,0.5144798787411773
296.3963963963964,0.5383092083564056
296.6966966966967,0.5262406846279444
296.996996996997,0.5152445601744571
297.2972972972973,0.531328928601045
297.5975975975976,0.515545166110636
297.8978978978979,0.5093749622668526
298.1981981981982,0.5503384446390982
298.4984984984985,0.5019087777329124
298.7987987987988,0.5312581925262474
299.0990990990991,0.5050377520902549
299.3993993993994,0.4918876035356725
299.6996996996997,0.4903220912453311
300.0,0.49668376888132504
